,image_filename,flower_type,dominant_colors,Linalool,Geraniol,Citronellol
979,sunflower/8081530919_c882d46bb0_n.jpg,sunflower,yellow,0.08,0.38,0.33
980,sunflower/14646282112_447cc7d1f9.jpg,sunflower,yellow,0.09,0.11,0.37
981,sunflower/5526324308_b333da0e57_n.jpg,sunflower,yellow,0.05,0.35,0.21
982,sunflower/15054864508_0334b892be_m.jpg,sunflower,yellow,0.09,0.16,0.39
983,sunflower/5043409856_395300dbe5_m.jpg,sunflower,yellow,0.08,0.44,0.24
984,sunflower/5917253022_4e3142d48b_n.jpg,sunflower,yellow,0.05,0.25,0.12
985,sunflower/5738580862_e128192f75.jpg,sunflower,yellow,0.07,0.2,0.31
986,sunflower/5999024446_5721493894.jpg,sunflower,yellow,0.09,0.48,0.45
987,sunflower/4895718876_0246882882_n.jpg,sunflower,yellow,0.09,0.17,0.15
988,sunflower/20407896403_a50fef58ac_n.jpg,sunflower,yellow,0.08,0.34,0.17
989,sunflower/9699724719_a8439cc0fd_n.jpg,sunflower,yellow,0.08,0.12,0.39
990,sunflower/4893660821_eb7f02bef3_n.jpg,sunflower,yellow,0.08,0.28,0.18
991,sunflower/9610371852_179e7781ce.jpg,sunflower,yellow,0.08,0.36,0.19
992,sunflower/15054753070_4f6ae0e763_m.jpg,sunflower,yellow,0.09,0.11,0.17
993,sunflower/4932736136_0115955987.jpg,sunflower,yellow,0.09,0.48,0.39
994,sunflower/14921668662_3ffc5b9db3_n.jpg,sunflower,yellow,0.09,0.39,0.29
995,sunflower/22405882322_d4561f8469_n.jpg,sunflower,yellow,0.05,0.2,0.36
996,rose/6570546331_ffb9dab0bf_n.jpg,rose,red,0.05,0.33,0.32
997,rose/16152175716_55d6968e08_n.jpg,rose,red,0.06,0.14,0.17
998,rose/3465443774_6b0c75a3b1_n.jpg,rose,red,0.1,0.16,0.29
999,rose/5990626258_697f007308_n.jpg,rose,red,0.08,0.34,0.25
1000,rose/3634244527_e72c47842c_n.jpg,rose,red,0.05,0.45,0.23
1001,rose/8692051081_dffa8709e7_m.jpg,rose,red,0.06,0.37,0.46
1002,rose/4553266758_09d4dbdac9_n.jpg,rose,red,0.06,0.1,0.16
1003,rose/16670921315_0fc48d7ab2_n.jpg,rose,red,0.09,0.27,0.27
1004,rose/15333843782_060cef3030.jpg,rose,red,0.05,0.4,0.16
1005,rose/4809566219_88f9a1aea3.jpg,rose,red,0.08,0.42,0.38
1006,rose/6241886381_cc722785af.jpg,rose,red,0.07,0.43,0.36
1007,rose/5402157745_a384f0583d_n.jpg,rose,red,0.09,0.18,0.2
1008,rose/4065283966_9504b98269.jpg,rose,red,0.08,0.38,0.34
1009,rose/19271410704_932d1f2c97_n.jpg,rose,red,0.06,0.4,0.16
1010,rose/15602874619_03fd934bed.jpg,rose,red,0.08,0.37,0.49
1011,rose/5960270643_1b8a94822e_m.jpg,rose,red,0.07,0.42,0.49
1012,rose/6409000675_6eb6806e59.jpg,rose,red,0.07,0.36,0.12
1013,rose/15094168139_8f636ffa1d_n.jpg,rose,red,0.05,0.34,0.23
1014,rose/5721768347_2ec4d2247b_n.jpg,rose,red,0.05,0.42,0.21
1015,rose/4764674741_82b8f93359_n.jpg,rose,red,0.07,0.3,0.31
1016,rose/6309548569_932fee8313_m.jpg,rose,red,0.08,0.19,0.36
1017,rose/13979889721_42a59ca9fa_m.jpg,rose,red,0.09,0.12,0.11
1018,rose/8671682526_7058143c99.jpg,rose,red,0.07,0.15,0.38
1019,rose/14683774134_6367640585.jpg,rose,red,0.09,0.42,0.47
1020,rose/8063462557_e0a8bd6c64_n.jpg,rose,red,0.08,0.34,0.11
1021,rose/3871586333_5a708d5cf4_n.jpg,rose,red,0.07,0.31,0.34
1022,rose/6158504080_b844a9ae05.jpg,rose,red,0.07,0.47,0.17
1023,rose/8125886145_ae99f91fd0.jpg,rose,red,0.07,0.26,0.19
1024,rose/16334786972_1b3e71cab8_m.jpg,rose,red,0.06,0.26,0.24
1025,rose/5086249859_d066b37b8a_m.jpg,rose,red,0.09,0.17,0.19
1026,rose/5799616059_0ffda02e54.jpg,rose,red,0.09,0.36,0.34
1027,rose/4979895172_ca06eba616.jpg,rose,red,0.07,0.28,0.3
1028,rose/6473543547_4fefdbd5dc.jpg,rose,red,0.08,0.24,0.26
1029,rose/5273722065_c85d8543c2_m.jpg,rose,red,0.09,0.22,0.25
1030,rose/23891005905_17ce9e6936.jpg,rose,red,0.06,0.22,0.14
1031,rose/12450781274_eb78723921.jpg,rose,red,0.07,0.37,0.18
1032,rose/18741313803_1bbf842fc6_n.jpg,rose,red,0.08,0.15,0.44
1033,rose/3554620445_082dd0bec4_n.jpg,rose,red,0.07,0.48,0.11
1034,rose/5249439791_196b4e7fc7.jpg,rose,red,0.06,0.29,0.49
1035,rose/3494252600_29f26e3ff0_n.jpg,rose,red,0.1,0.16,0.12
1036,rose/5180896559_b8cfefc21e.jpg,rose,red,0.1,0.12,0.39
1037,rose/4654893119_45d232016b.jpg,rose,red,0.08,0.35,0.22
1038,rose/7455236056_b6d71a8dab.jpg,rose,red,0.09,0.38,0.44
1039,rose/9300754115_dd79670066_n.jpg,rose,red,0.09,0.48,0.31
1040,rose/4921988677_e2eb0c9a24_m.jpg,rose,red,0.09,0.42,0.27
1041,rose/16339359979_6d742660b8_n.jpg,rose,red,0.06,0.15,0.19
1042,rose/3500121696_5b6a69effb_n.jpg,rose,red,0.08,0.11,0.23
1043,rose/3705716290_cb7d803130_n.jpg,rose,red,0.07,0.48,0.38
1044,rose/4413509121_a62879598a.jpg,rose,red,0.08,0.26,0.2
1045,rose/15060816740_68e1b2c31b.jpg,rose,red,0.07,0.45,0.41
1046,rose/3292434691_392071d702_n.jpg,rose,red,0.06,0.4,0.18
1047,rose/14172324538_2147808483_n.jpg,rose,red,0.08,0.38,0.5
1048,rose/16229215579_e7dd808e9c.jpg,rose,red,0.09,0.35,0.32
1049,rose/6209630964_e8de48fe04_m.jpg,rose,red,0.06,0.11,0.49
1050,rose/6783408274_974796e92f.jpg,rose,red,0.06,0.38,0.4
1051,rose/4504731519_9a260b6607_n.jpg,rose,red,0.07,0.44,0.44
1052,rose/6280787884_141cd7b382_n.jpg,rose,red,0.07,0.22,0.3
1053,rose/4093390305_4010c736c9.jpg,rose,red,0.05,0.33,0.31
1054,rose/16525204061_9b47be3726_m.jpg,rose,red,0.07,0.37,0.12
1055,rose/15674450867_0ced942941_n.jpg,rose,red,0.08,0.36,0.39
1056,rose/17554868955_35f48516cd_m.jpg,rose,red,0.07,0.12,0.44
1057,rose/5333437251_ce0aa6925d_n.jpg,rose,red,0.07,0.17,0.29
1058,rose/8462246855_1bdfee7478.jpg,rose,red,0.09,0.46,0.44
1059,rose/7186509956_c37c02fb43_n.jpg,rose,red,0.08,0.35,0.12
1060,rose/7420699022_60fa574524_m.jpg,rose,red,0.06,0.22,0.24
1061,rose/16476788181_0e2ffc719a.jpg,rose,red,0.08,0.38,0.38
1062,rose/12338444334_72fcc2fc58_m.jpg,rose,red,0.07,0.36,0.36
1063,rose/5487945052_bcb8e9fc8b_m.jpg,rose,red,0.06,0.45,0.15
1064,rose/6125332325_b768e08bd9_n.jpg,rose,red,0.09,0.49,0.23
1065,rose/18760363474_a707331322_n.jpg,rose,red,0.07,0.48,0.21
1066,rose/14176042519_5792b37555.jpg,rose,red,0.05,0.41,0.21
1067,rose/9167147034_0a66ee3616_n.jpg,rose,red,0.09,0.33,0.23
1068,rose/4414135084_1ac7e6cd54.jpg,rose,red,0.06,0.19,0.43
1069,rose/8442304572_2fdc9c7547_n.jpg,rose,red,0.05,0.32,0.21
1070,rose/12323085443_8ac0cdb713_n.jpg,rose,red,0.06,0.38,0.49
1071,rose/4396642388_3081a38875_n.jpg,rose,red,0.05,0.18,0.46
1072,rose/12240165555_98625b1e88_n.jpg,rose,red,0.06,0.1,0.41
1073,rose/3751835302_d5a03f55e8_n.jpg,rose,red,0.07,0.24,0.16
1074,rose/4998708839_c53ee536a8_n.jpg,rose,red,0.07,0.14,0.47
1075,rose/22506717337_0fd63e53e9.jpg,rose,red,0.09,0.33,0.12
1076,rose/9298314004_c1a8146521.jpg,rose,red,0.08,0.5,0.23
1077,rose/20622485918_90fc000c86_n.jpg,rose,red,0.09,0.45,0.36
1078,rose/3231873181_faf2da6382.jpg,rose,red,0.07,0.46,0.4
1079,rose/3550491463_3eb092054c_m.jpg,rose,red,0.1,0.43,0.33
1080,rose/5050969148_a0090f762a.jpg,rose,red,0.05,0.22,0.12
1081,rose/4248222578_b4d5868b32.jpg,rose,red,0.06,0.38,0.4
1082,rose/14970973709_968910640e_n.jpg,rose,red,0.05,0.43,0.18
1083,rose/3742155164_14b557a51c_n.jpg,rose,red,0.1,0.4,0.44
1084,rose/8590442797_07fa2141c0_n.jpg,rose,red,0.08,0.3,0.14
1085,rose/6879112993_5a29208438_n.jpg,rose,red,0.08,0.45,0.2
1086,rose/5398974188_799753449c.jpg,rose,red,0.06,0.4,0.48
1087,rose/16316557109_7fc55c1cbc_m.jpg,rose,red,0.08,0.48,0.15
1088,rose/7285188160_49d84b95a3_m.jpg,rose,red,0.07,0.12,0.13
1089,rose/16155980245_6ab8d7b888.jpg,rose,red,0.07,0.18,0.45
1090,rose/10894627425_ec76bbc757_n.jpg,rose,red,0.06,0.44,0.13
1091,rose/5089363428_2c5a1272ea.jpg,rose,red,0.09,0.21,0.22
1092,rose/5736328472_8f25e6f6e7.jpg,rose,red,0.1,0.49,0.29
1093,rose/19153732586_9de58c8f53_n.jpg,rose,red,0.08,0.47,0.48
1094,rose/17165596357_392a12391f.jpg,rose,red,0.09,0.45,0.42
1095,rose/3171577977_8608282f04_m.jpg,rose,red,0.07,0.21,0.47
1096,rose/14312910041_b747240d56_n.jpg,rose,red,0.07,0.27,0.18
1097,rose/5172171681_5934378f08.jpg,rose,red,0.08,0.41,0.22
1098,rose/9160289562_ab2718d19b.jpg,rose,red,0.06,0.16,0.48
1099,rose/14154164774_3b39d36778.jpg,rose,red,0.05,0.34,0.47
1100,rose/4503599544_3822e7d1be.jpg,rose,red,0.09,0.13,0.47
1101,rose/14943194730_f48b4d4547_n.jpg,rose,red,0.05,0.4,0.15
1102,rose/9614492283_66020fb4eb_n.jpg,rose,red,0.08,0.11,0.39
1103,rose/16666836810_216f50e9c3_m.jpg,rose,red,0.1,0.18,0.49
1104,rose/17953368844_be3d18cf30_m.jpg,rose,red,0.09,0.12,0.34
1105,rose/5570018782_c56bee942f.jpg,rose,red,0.08,0.31,0.35
1106,rose/3179751458_9646d839f6_n.jpg,rose,red,0.08,0.28,0.17
1107,rose/13235124703_a7e1266e44.jpg,rose,red,0.06,0.4,0.26
1108,rose/8667101118_87ea757b15.jpg,rose,red,0.07,0.34,0.32
1109,rose/15999816377_4b95e0b538_n.jpg,rose,red,0.08,0.29,0.31
1110,rose/14573732424_1bb91e2e42_n.jpg,rose,red,0.09,0.27,0.47
1111,rose/3315973481_850d2253e9_n.jpg,rose,red,0.08,0.2,0.1
1112,rose/5212885371_fe27c406a2_n.jpg,rose,red,0.05,0.21,0.36
1113,rose/4505921907_21c8002fde.jpg,rose,red,0.1,0.5,0.43
1114,rose/7376473742_532364cee5_n.jpg,rose,red,0.1,0.16,0.27
1115,rose/20409866779_ac473f55e0_m.jpg,rose,red,0.05,0.13,0.14
1116,rose/3654988152_b11178bbcb.jpg,rose,red,0.09,0.21,0.33
1117,rose/16424992340_c1d9eb72b4.jpg,rose,red,0.08,0.3,0.11
1118,rose/8388497874_1fe750cc95_m.jpg,rose,red,0.09,0.24,0.37
1119,rose/12562723334_a2e0a9e3c8_n.jpg,rose,red,0.05,0.31,0.43
1120,rose/22385375599_1faf334f5d_n.jpg,rose,red,0.08,0.19,0.33
1121,rose/3921794817_276eb4386b.jpg,rose,red,0.09,0.33,0.11
1122,rose/17990320484_93bba345d2_m.jpg,rose,red,0.08,0.23,0.29
1123,rose/16374919860_4e445de29f_n.jpg,rose,red,0.09,0.13,0.5
1124,rose/22325299158_6e32e599f8_m.jpg,rose,red,0.05,0.2,0.46
1125,rose/11944957684_2cc806276e.jpg,rose,red,0.08,0.39,0.14
1126,rose/3664842094_5fd60ee26b.jpg,rose,red,0.09,0.33,0.15
1127,rose/16078501836_3ac067e18a.jpg,rose,red,0.05,0.28,0.46
1128,rose/11694025703_9a906fedc1_n.jpg,rose,red,0.05,0.38,0.26
1129,rose/12238827553_cf427bfd51_n.jpg,rose,red,0.07,0.31,0.47
1130,rose/8644003462_2272de26eb.jpg,rose,red,0.06,0.24,0.19
1131,rose/4504220673_af754fcb40_n.jpg,rose,red,0.06,0.36,0.48
1132,rose/4648680921_80dfc4f12a.jpg,rose,red,0.09,0.15,0.23
1133,rose/10503217854_e66a804309.jpg,rose,red,0.06,0.17,0.22
1134,rose/3742168238_d961937e68_n.jpg,rose,red,0.09,0.32,0.31
1135,rose/6969041818_a505baa68e_m.jpg,rose,red,0.06,0.23,0.13
1136,rose/14001990976_bd2da42dbc.jpg,rose,red,0.1,0.47,0.31
1137,rose/6936225976_a91b60d8c2_m.jpg,rose,red,0.09,0.47,0.24
1138,rose/15277801151_5ed88f40f0_n.jpg,rose,red,0.08,0.25,0.13
1139,rose/8853083579_dd1dfa3188.jpg,rose,red,0.1,0.3,0.31
1140,rose/5497730366_44d758d8f5.jpg,rose,red,0.08,0.34,0.16
1141,rose/5398569540_7d134c42cb_n.jpg,rose,red,0.05,0.2,0.45
1142,rose/21522100663_455b77a90c_n.jpg,rose,red,0.06,0.19,0.31
1143,rose/8050213579_48e1e7109f.jpg,rose,red,0.07,0.43,0.48
1144,rose/7187035716_5d0fb95c31_n.jpg,rose,red,0.09,0.42,0.19
1145,rose/4609166128_b7ed49b40b_m.jpg,rose,red,0.05,0.34,0.15
1146,rose/3407482427_49d5c75291_m.jpg,rose,red,0.07,0.2,0.32
1147,rose/7304710956_015b41f802_m.jpg,rose,red,0.07,0.32,0.4
1148,rose/14687731322_5613f76353.jpg,rose,red,0.06,0.41,0.26
1149,rose/8674140377_ae7b0be523.jpg,rose,red,0.06,0.44,0.11
1150,rose/9406573080_60eab9278e_n.jpg,rose,red,0.07,0.41,0.4
1151,rose/16961613890_695b36aab2_m.jpg,rose,red,0.06,0.47,0.38
1152,rose/19566556880_476c66c5ee_n.jpg,rose,red,0.06,0.1,0.34
1153,rose/18990187093_09f2bff8fc_m.jpg,rose,red,0.1,0.11,0.33
1154,rose/4860145119_b1c3cbaa4e_n.jpg,rose,red,0.06,0.4,0.4
1155,rose/10090824183_d02c613f10_m.jpg,rose,red,0.08,0.24,0.33
1156,rose/4675532860_890504a4a3_m.jpg,rose,red,0.08,0.46,0.13
1157,rose/4713531680_1110a2fa07_n.jpg,rose,red,0.07,0.35,0.34
1158,rose/9338237628_4d2547608c.jpg,rose,red,0.09,0.18,0.45
1159,rose/8524505868_236f4c94b5.jpg,rose,red,0.1,0.16,0.24
1160,rose/8209458141_38f38be65c_m.jpg,rose,red,0.09,0.32,0.31
1161,rose/9702378513_229a96b754_m.jpg,rose,red,0.06,0.21,0.43
1162,rose/17062080069_36ac7907d2_n.jpg,rose,red,0.07,0.1,0.31
1163,rose/16552686350_db8db55cd2.jpg,rose,red,0.08,0.33,0.47
1164,rose/7302931078_30054c1970_n.jpg,rose,red,0.07,0.44,0.37
1165,rose/21346056089_e6f8074e5f_m.jpg,rose,red,0.06,0.37,0.45
1166,rose/7865295712_bcc94d120c.jpg,rose,red,0.06,0.26,0.39
1167,rose/9159362388_c6f4cf3812_n.jpg,rose,red,0.06,0.37,0.25
1168,rose/18563353954_b761d97155_m.jpg,rose,red,0.06,0.39,0.34
1169,rose/3873271620_1d9d314f01_n.jpg,rose,red,0.06,0.28,0.24
1170,rose/3903276582_fe05bf84c7_n.jpg,rose,red,0.07,0.31,0.25
1171,rose/13279526615_a3b0059bec.jpg,rose,red,0.09,0.2,0.43
1172,rose/15802657001_40fe77c030_m.jpg,rose,red,0.08,0.27,0.43
1173,rose/15750320284_22ef21c682.jpg,rose,red,0.09,0.2,0.44
1174,rose/5419629292_2f06e4b295.jpg,rose,red,0.09,0.3,0.43
1175,rose/9609569441_eeb8566e94.jpg,rose,red,0.05,0.4,0.33
1176,rose/14145188939_b4de638bd3_n.jpg,rose,red,0.06,0.29,0.13
1177,rose/4951581805_b049304f1b_n.jpg,rose,red,0.06,0.41,0.16
1178,rose/5060519573_c628547e20_n.jpg,rose,red,0.05,0.12,0.26
1179,rose/5578760521_e54aca6bed_n.jpg,rose,red,0.07,0.22,0.11
1180,rose/3872230296_6c477309f3_n.jpg,rose,red,0.07,0.25,0.31
1181,rose/4292443009_3a2831b0b9_m.jpg,rose,red,0.08,0.16,0.27
1182,rose/15922772266_1167a06620.jpg,rose,red,0.08,0.43,0.36
1183,rose/14267691818_301aceda07.jpg,rose,red,0.08,0.28,0.16
1184,rose/4360743371_6238b36d8c_m.jpg,rose,red,0.07,0.37,0.5
1185,rose/3663244576_97f595cf4a.jpg,rose,red,0.08,0.27,0.23
1186,rose/4575042086_7674b76297_n.jpg,rose,red,0.1,0.11,0.41
1187,rose/19919867648_043cf02fc3.jpg,rose,red,0.1,0.3,0.44
1188,rose/6676529655_9672b6f955_m.jpg,rose,red,0.09,0.45,0.4
1189,rose/9353111163_7a89b2df35_n.jpg,rose,red,0.09,0.43,0.3
1190,rose/9216321995_83df405ea9.jpg,rose,red,0.1,0.48,0.45
1191,rose/20596941736_f2c5f496cf.jpg,rose,red,0.06,0.4,0.35
1192,rose/4363734507_5cc4ed6e01.jpg,rose,red,0.07,0.17,0.11
1193,rose/15319767030_e6c5602a77_m.jpg,rose,red,0.08,0.42,0.44
1194,rose/6231418894_7946a7712b_n.jpg,rose,red,0.09,0.12,0.47
1195,rose/3576488381_611f3446e0_n.jpg,rose,red,0.1,0.12,0.21
1196,rose/5212877807_a3ddf06a7c_n.jpg,rose,red,0.1,0.38,0.22
1197,rose/22093190909_77223e6f53_n.jpg,rose,red,0.08,0.45,0.27
1198,rose/15822837396_96b392fda8_m.jpg,rose,red,0.09,0.33,0.3
1199,rose/3630246240_4fee9a33db.jpg,rose,red,0.05,0.42,0.19
1200,rose/5602220566_5cdde8fa6c_n.jpg,rose,red,0.09,0.47,0.42
1201,rose/12572786553_634868f7f2_n.jpg,rose,red,0.07,0.23,0.49
1202,rose/4061451210_1650590c6a.jpg,rose,red,0.09,0.23,0.17
1203,rose/14510185271_b5d75dd98e_n.jpg,rose,red,0.09,0.13,0.18
1204,rose/5083072098_81587295d5.jpg,rose,red,0.09,0.26,0.24
1205,rose/3145692843_d46ba4703c.jpg,rose,red,0.07,0.15,0.13
1206,rose/5234278003_d827fcd73b_m.jpg,rose,red,0.06,0.23,0.49
1207,rose/14414123198_24606fb32d.jpg,rose,red,0.07,0.29,0.33
1208,rose/4495885281_fe2a3b671d.jpg,rose,red,0.06,0.24,0.24
1209,rose/11102341464_508d558dfc_n.jpg,rose,red,0.05,0.11,0.17
1210,rose/17051448596_69348f7fce_m.jpg,rose,red,0.1,0.25,0.31
1211,rose/4918137796_21f0922b0c_n.jpg,rose,red,0.07,0.11,0.4
1212,rose/4694341873_65fe187a4e_n.jpg,rose,red,0.06,0.19,0.48
1213,rose/14408977935_a397e796b8_m.jpg,rose,red,0.08,0.47,0.26
1214,rose/15820572326_be2ea4a55c_n.jpg,rose,red,0.05,0.36,0.16
1215,rose/4325834819_ab56661dcc_m.jpg,rose,red,0.1,0.49,0.3
1216,rose/3415176946_248afe9f32.jpg,rose,red,0.05,0.43,0.35
1217,rose/15949087094_a8f565295c_m.jpg,rose,red,0.07,0.16,0.49
1218,rose/7820626638_3e2d712303.jpg,rose,red,0.06,0.11,0.38
1219,rose/5061135742_2870a7b691_n.jpg,rose,red,0.08,0.18,0.19
1220,rose/4356781875_92c5cd93c0.jpg,rose,red,0.06,0.18,0.42
1221,rose/7419966772_d6c1c22a81.jpg,rose,red,0.08,0.45,0.24
1222,rose/4279990882_031482f8b6_n.jpg,rose,red,0.09,0.18,0.17
1223,rose/23232710191_cc57620cd5.jpg,rose,red,0.07,0.28,0.15
1224,rose/5088766459_f81f50e57d_n.jpg,rose,red,0.08,0.47,0.17
1225,rose/8437935944_aab997560a_n.jpg,rose,red,0.06,0.2,0.43
1226,rose/15859434664_67bf3ef29f.jpg,rose,red,0.08,0.27,0.3
1227,rose/6653567281_768a1fd160.jpg,rose,red,0.05,0.24,0.13
1228,rose/3264570182_c7ded528ba_m.jpg,rose,red,0.07,0.47,0.29
1229,rose/8642943283_47e44d049d_m.jpg,rose,red,0.06,0.17,0.24
1230,rose/16691277899_9433f39155_n.jpg,rose,red,0.07,0.23,0.31
1231,rose/13929462317_96342a9a44.jpg,rose,red,0.09,0.13,0.22
1232,rose/15184419268_7230e9728e.jpg,rose,red,0.09,0.3,0.35
1233,rose/18220342690_f1c20134bd.jpg,rose,red,0.05,0.14,0.45
1234,rose/4243078361_7b92a932cd_n.jpg,rose,red,0.08,0.47,0.33
1235,rose/5206847130_ee4bf0e4de_n.jpg,rose,red,0.08,0.23,0.25
1236,rose/16643944275_3cd4cd966c.jpg,rose,red,0.07,0.36,0.32
1237,rose/9216324117_5fa1e2bc25_n.jpg,rose,red,0.09,0.16,0.12
1238,rose/20825078671_90b0389c70_m.jpg,rose,red,0.08,0.25,0.39
1239,rose/17040847367_b54d05bf52.jpg,rose,red,0.06,0.43,0.3
1240,rose/12243068283_ee4c2683e2_n.jpg,rose,red,0.1,0.23,0.29
1241,rose/5332550500_ab341aefd8.jpg,rose,red,0.08,0.32,0.32
1242,rose/7147367479_f7a6ef0798.jpg,rose,red,0.05,0.11,0.48
1243,rose/11233672494_d8bf0a3dbf_n.jpg,rose,red,0.08,0.42,0.31
1244,rose/8742493617_c2a9bf854f_m.jpg,rose,red,0.06,0.3,0.39
1245,rose/3753920123_c7ebc18ee3.jpg,rose,red,0.09,0.12,0.11
1246,rose/5777669976_a205f61e5b.jpg,rose,red,0.09,0.13,0.41
1247,rose/22982871191_ec61e36939_n.jpg,rose,red,0.06,0.27,0.15
1248,rose/3451177763_729a4d54af_n.jpg,rose,red,0.1,0.45,0.35
1249,rose/6053143173_991c011b23.jpg,rose,red,0.06,0.23,0.21
1250,rose/9423755543_edb35141a3_n.jpg,rose,red,0.05,0.47,0.25
1251,rose/4279989256_9a48c0d194_n.jpg,rose,red,0.08,0.32,0.36
1252,rose/12434194695_a7c4e73c6b_n.jpg,rose,red,0.08,0.2,0.2
1253,rose/15174615529_144ae28bdb_n.jpg,rose,red,0.08,0.2,0.35
1254,rose/15965652160_de91389965_m.jpg,rose,red,0.09,0.44,0.4
1255,rose/8524505682_bda885af3a_n.jpg,rose,red,0.07,0.18,0.41
1256,rose/7683456068_02644b8382_m.jpg,rose,red,0.09,0.47,0.41
1257,rose/14166797345_d2ab9da518.jpg,rose,red,0.07,0.1,0.21
1258,rose/4609168052_3d4e1d3804_n.jpg,rose,red,0.1,0.5,0.45
1259,rose/3971662839_5cb2963b20_n.jpg,rose,red,0.08,0.35,0.38
1260,rose/3661675690_ed2d05fa5f_n.jpg,rose,red,0.06,0.38,0.39
1261,rose/7211616670_2d49ecb3a5_m.jpg,rose,red,0.07,0.48,0.21
1262,rose/21413573151_e681c6a97a.jpg,rose,red,0.06,0.28,0.15
1263,rose/16258946661_f9739cdc0a.jpg,rose,red,0.05,0.37,0.13
1264,rose/7525783408_0999483bf4_m.jpg,rose,red,0.08,0.11,0.24
1265,rose/14982802401_a3dfb22afb.jpg,rose,red,0.08,0.47,0.37
1266,rose/7251352826_69b62cba2c_m.jpg,rose,red,0.05,0.44,0.22
1267,rose/15738649506_2b4c2fd933_m.jpg,rose,red,0.08,0.17,0.11
1268,rose/8987479080_32ab912d10_n.jpg,rose,red,0.07,0.22,0.21
1269,rose/15424480096_45bb574b33.jpg,rose,red,0.07,0.19,0.29
1270,rose/3422228549_f147d6e642.jpg,rose,red,0.07,0.11,0.19
1271,rose/9458445402_79e4dfa89c.jpg,rose,red,0.09,0.44,0.11
1272,rose/7345657862_689366e79a.jpg,rose,red,0.1,0.36,0.34
1273,rose/3667366832_7a8017c528_n.jpg,rose,red,0.07,0.16,0.18
1274,rose/4242976586_607a8f9843_n.jpg,rose,red,0.1,0.41,0.22
1275,rose/15498482197_8878cdfb07_n.jpg,rose,red,0.09,0.41,0.2
1276,rose/21347496068_f4d3339607.jpg,rose,red,0.07,0.46,0.27
1277,rose/14414117598_cf70df30de.jpg,rose,red,0.07,0.34,0.25
1278,rose/16149016979_23ef42b642_m.jpg,rose,red,0.09,0.18,0.48
1279,rose/4735314389_94fe1b2a9f_n.jpg,rose,red,0.1,0.38,0.35
1280,rose/19440805164_920b28da61_n.jpg,rose,red,0.06,0.5,0.25
1281,rose/8502529435_c6e40d0df4.jpg,rose,red,0.06,0.34,0.14
1282,rose/15186434972_e353da940a.jpg,rose,red,0.07,0.13,0.13
1283,rose/6111589202_8b9555364c_m.jpg,rose,red,0.08,0.36,0.27
1284,rose/5148639829_781eb7d346.jpg,rose,red,0.07,0.25,0.41
1285,rose/5578766623_542c91dfaa_n.jpg,rose,red,0.08,0.29,0.41
1286,rose/4608559939_3487bf3b62_n.jpg,rose,red,0.06,0.23,0.48
1287,rose/6105809987_8f3d7a8d67_n.jpg,rose,red,0.09,0.14,0.41
1288,rose/6867597533_d65d1c39fb_n.jpg,rose,red,0.09,0.28,0.32
1289,rose/3278709893_ba4956a572_n.jpg,rose,red,0.09,0.49,0.26
1290,rose/6732261031_861a1026fa_n.jpg,rose,red,0.08,0.21,0.32
1291,rose/3829990289_c0c3821e4d_m.jpg,rose,red,0.07,0.29,0.27
1292,rose/19823402005_2db025dd66_m.jpg,rose,red,0.07,0.4,0.22
1293,rose/15566697073_9a214b700e_n.jpg,rose,red,0.08,0.44,0.18
1294,rose/5492988531_574cdc2bf0_n.jpg,rose,red,0.07,0.36,0.36
1295,rose/7316409504_7cf3707f8a_m.jpg,rose,red,0.06,0.4,0.25
1296,rose/15202632426_d88efb321a_n.jpg,rose,red,0.06,0.28,0.34
1297,rose/17090993740_fcc8b60b81.jpg,rose,red,0.06,0.19,0.39
1298,rose/16484100863_979beacb08.jpg,rose,red,0.08,0.31,0.13
1299,rose/4231745228_ece86330d9.jpg,rose,red,0.05,0.43,0.27
1300,rose/3655527028_0fab2b547d_n.jpg,rose,red,0.1,0.16,0.5
1301,rose/16051111039_0f0626a241_n.jpg,rose,red,0.06,0.11,0.33
1302,rose/18376177250_86060cbdc9.jpg,rose,red,0.09,0.3,0.42
1303,rose/12406229175_82e2ac649c_n.jpg,rose,red,0.1,0.28,0.26
1304,rose/16100313047_c2e23cbb3d_n.jpg,rose,red,0.09,0.26,0.28
1305,rose/4804011140_7defedf4b7_m.jpg,rose,red,0.07,0.3,0.41
1306,rose/6039330368_c30ed224c4_m.jpg,rose,red,0.08,0.12,0.22
1307,rose/5537794501_a0767743fd_n.jpg,rose,red,0.06,0.36,0.15
1308,rose/8622493424_877ae35ed7.jpg,rose,red,0.06,0.46,0.15
1309,rose/14747962886_2bff6bb323_m.jpg,rose,red,0.1,0.34,0.43
1310,rose/15951588433_c0713cbfc6_m.jpg,rose,red,0.07,0.41,0.18
1311,rose/14494590921_3bb1dc7b88_n.jpg,rose,red,0.07,0.48,0.3
1312,rose/8523394349_61b31fdd8f_m.jpg,rose,red,0.09,0.44,0.19
1313,rose/3713368809_eba7fa2fbf_m.jpg,rose,red,0.06,0.32,0.1
1314,rose/13231224664_4af5293a37.jpg,rose,red,0.09,0.26,0.29
1315,rose/13342823005_16d3df58df_n.jpg,rose,red,0.05,0.43,0.37
1316,rose/12407768513_3440238148_n.jpg,rose,red,0.08,0.39,0.16
